Column2;Column3;Column4
0.093069;-0.012626;-0.104580
0.018993;0.016422;-0.017124
0.002166;-0.003354;-0.050593
0.067289;0.091690;-0.034207
-0.023907;-0.099599;-0.048091
-0.112746;-0.037480;-0.033975
-0.103951;-0.095247;-0.105893
-0.245530;-0.085755;0.016351
-0.156965;-0.141614;-0.017155
-0.111928;-0.111670;0.095672
-0.151771;-0.131415;0.076551
-0.104165;-0.143656;0.022436
0.053782;-0.083682;0.049289
0.063779;-0.099941;-0.032925
0.061850;-0.208982;-0.029385
0.111934;-0.109103;-0.092155
-0.151691;-0.147868;0.085748
-0.337830;-0.109987;0.109221
-0.192834;-0.118132;0.180168
-0.044951;-0.076087;0.195957
-0.009222;-0.054232;0.208712
0.116902;0.063203;0.073201
0.112648;0.031004;0.024358
0.052781;-0.007560;-0.153099
0.047825;0.183589;-0.103702
-0.024712;0.139710;-0.170780
-0.047057;0.234955;-0.054932
0.003881;0.349154;-0.036294
-0.011908;0.252469;0.083460
0.100826;0.381731;0.043711
0.179064;0.242423;0.087756
0.081936;0.356060;0.124435
-0.168573;0.205749;0.177349
-0.369506;-0.017857;0.045182
-0.333911;0.002084;0.126297
-0.369860;-0.071880;0.210390
-0.190283;-0.133317;0.146211
0.239566;-0.191090;0.050131
0.322449;-0.273851;0.010590
0.252267;-0.229447;-0.086595
0.233280;-0.306184;-0.250876
0.191326;-0.183787;-0.265328
0.091934;-0.190419;-0.204017
-0.013354;-0.030646;-0.186642
0.023565;0.054736;-0.014988
-0.039830;0.094665;0.059841
-0.037420;0.172104;0.078107
0.020098;0.142916;0.105443
0.005285;0.135009;-0.000811
-0.010510;0.149805;0.029332
-0.184875;0.128797;0.103508
-0.243845;0.104809;0.061666
-0.086319;0.052157;0.083441
-0.023254;0.019598;0.014276
0.033232;0.032339;0.137362
0.217771;-0.007079;0.013464
0.399143;-0.159616;-0.145019
0.286983;-0.087267;0.050882
0.149994;-0.164084;0.039768
0.286574;-0.191724;0.020623
0.233451;-0.230580;-0.003765
0.008300;-0.147198;0.081269
0.073526;-0.196345;-0.066418
0.077896;-0.305928;-0.153118
0.076126;-0.275070;-0.195882
-0.103640;-0.115577;-0.074993
-0.210735;-0.233628;-0.075512
-0.176013;-0.088090;-0.101736
-0.191784;-0.070393;-0.010435
-0.078836;0.033357;-0.041524
0.034953;0.131346;0.040513
0.190697;0.066648;-0.148278
0.213676;0.235357;-0.080089
-0.072489;0.130181;-0.012767
-0.027099;0.194245;0.029289
0.229288;0.220830;0.088159
0.240494;0.125146;0.208053
0.280190;0.253524;0.300361
0.202306;0.193154;0.298140
-0.099282;-0.007426;0.226362
-0.226127;0.054443;0.017083
-0.176050;-0.023185;-0.052882
0.012115;0.100493;-0.125636
0.248062;-0.038785;-0.180880
0.280635;0.011862;-0.177151
0.031957;0.042818;-0.015061
-0.183178;-0.024605;-0.076787
-0.216752;-0.055159;-0.110452
-0.288118;0.007966;-0.079045
-0.184838;0.094312;-0.036611
-0.036968;0.070842;-0.076360
0.004065;0.045244;-0.098123
0.035802;0.102670;0.058572
0.072855;0.121147;0.039848
-0.005414;0.038106;0.023540
0.002697;0.066916;0.022069
-0.022784;0.131437;0.105821
-0.079392;0.061759;0.021331
0.015111;0.011502;0.017718
0.031914;0.035015;-0.013542
0.032152;0.016288;0.094616
0.010601;0.059454;0.095916
0.046348;-0.057768;0.032335
0.065354;-0.136438;0.077515
-0.073563;-0.153233;0.032591
-0.204918;-0.081079;0.016314
-0.195922;-0.104915;-0.098368
-0.183569;-0.072222;-0.038088
-0.141310;0.045768;-0.107650
-0.062876;0.049530;-0.124720
0.002978;0.144373;-0.059266
-0.081717;0.138844;-0.075933
-0.114071;0.149317;-0.020176
-0.052446;0.168178;-0.034103
-0.091128;0.087332;0.010596
0.121516;0.133418;-0.028219
0.217515;0.060990;0.119107
0.082962;-0.043814;0.099230
0.092373;-0.203337;-0.003289
-0.043083;-0.233671;0.021422
-0.341211;-0.209555;0.177172
-0.199663;-0.297473;0.039024
0.039854;-0.379033;0.101915
-0.052507;-0.377277;0.080317
0.032445;-0.330904;0.041361
0.124568;-0.249997;-0.136444
0.039238;-0.303776;-0.157182
0.050285;-0.075282;-0.192873
0.100960;-0.070759;-0.167539
-0.023174;-0.042851;-0.082481
-0.046697;-0.024751;-0.092570
-0.074320;0.080736;0.075391
-0.113491;0.072000;0.038200
-0.035924;0.048804;0.032914
-0.069541;0.150683;0.055953
-0.223332;-0.017095;0.067537
-0.160175;-0.016893;-0.044338
-0.067283;0.033034;-0.057331
-0.067289;-0.039943;-0.005077
0.101790;0.000999;-0.007555
0.334344;-0.077787;-0.080486
0.349254;-0.043143;0.022808
0.175384;-0.093137;0.054415
0.215513;-0.158860;-0.074450
0.229111;-0.044612;-0.009776
-0.112704;-0.063059;0.061715
-0.211345;0.036173;-0.020328
-0.154230;0.017080;0.030949
-0.274795;0.066593;0.110252
-0.180121;0.102243;0.033958
0.111775;0.024566;-0.014707
0.116469;0.079712;-0.061548
0.033653;0.094251;-0.089890
-0.012964;0.029870;-0.203614
-0.090427;-0.003427;-0.224700
-0.002887;0.069586;-0.099906
0.138825;0.084022;-0.062384
0.197698;0.128633;-0.009849
0.221598;0.143556;0.112827
0.278871;0.231944;0.147627
0.147272;0.123756;0.156025
0.114937;0.046847;0.119077
0.123933;0.237229;0.140212
-0.032622;0.105388;0.063332
-0.143989;0.089264;0.008508
-0.060929;0.204627;-0.055415
-0.154896;0.179121;0.092633
-0.162561;0.096610;0.005341
0.058329;0.074804;0.031431
0.062040;0.058314;0.021758
-0.038512;-0.036620;-0.017997
-0.032775;-0.001214;-0.116079
0.034721;-0.080269;-0.168394
0.041740;-0.035694;-0.090818
0.200053;-0.128007;-0.208594
0.227628;-0.048142;-0.091996
0.125813;-0.007731;-0.075963
0.084469;-0.041686;-0.045351
0.012420;-0.013803;-0.030246
-0.050969;-0.084646;0.100060
0.070133;-0.022990;0.043955
0.058652;-0.075136;0.133724
-0.025280;-0.021636;0.090283
0.068766;0.015782;0.167883
0.035606;0.024828;0.037693
-0.075083;0.039398;0.053585
-0.021563;-0.043582;0.063820
-0.042912;0.061137;0.012341
-0.151948;-0.113285;0.008704
-0.070621;-0.005725;-0.020609
0.037608;0.052054;-0.032229
-0.218669;0.081492;0.005054
-0.165174;0.085722;-0.035769
-0.013025;0.082613;-0.124818
0.040660;0.100505;-0.132911
0.073020;0.261388;-0.071911
0.096664;0.182413;-0.101584
0.169159;0.240253;-0.118898
0.001379;0.202695;0.030119
-0.089969;0.149201;0.032011
0.016772;0.156584;0.066274
0.024889;0.121555;0.167150
-0.046947;0.133370;0.199612
-0.075388;-0.066833;0.131899
-0.091525;-0.019765;0.226228
-0.083280;-0.139127;0.219734
-0.007916;-0.207318;0.111497
0.046293;-0.294736;0.032298
0.043553;-0.301009;-0.081938
-0.026238;-0.190121;-0.115780
-0.112569;-0.338445;-0.273359
0.029656;-0.160841;-0.293548
0.226346;-0.163383;-0.159593
0.070273;-0.008597;-0.051008
-0.088486;-0.115992;-0.044881
-0.118959;0.042275;0.001868
-0.311408;-0.028525;0.090942
-0.402701;-0.001233;0.080866
-0.037755;-0.009377;0.051309
0.112825;0.034253;0.099505
0.036058;-0.004025;0.124728
-0.084549;-0.046575;0.038096
-0.049681;-0.039815;0.033006
-0.023120;-0.137097;0.077204
0.112880;-0.044753;0.114970
0.189830;-0.119497;0.078248
0.134712;-0.141175;0.110820
0.167791;-0.177361;0.020068
-0.070780;-0.125520;-0.009221
-0.105630;-0.258860;-0.058509
0.095693;-0.081104;-0.037136
0.092416;-0.102428;0.021764
-0.013739;-0.125362;0.074000
0.033751;0.002687;0.032170
-0.057182;-0.077342;0.049228
-0.186639;0.042202;0.001630
-0.107351;-0.077025;-0.134961
-0.193023;0.066001;-0.055018
-0.171619;-0.030122;-0.168961
-0.138655;-0.015491;-0.165397
-0.154163;0.098305;-0.092350
-0.007355;0.097518;-0.021445
0.211540;0.143038;0.144081
0.281483;0.092184;0.101720
0.274037;0.122781;0.257414
0.235312;0.077560;0.188413
0.184258;-0.010907;0.099578
0.092971;0.167532;0.157270
0.025817;0.048243;0.092114
0.047911;0.152408;-0.027762
0.034196;0.064544;0.010657
-0.095291;0.170946;0.080683
-0.097574;0.125012;-0.000616
-0.057756;-0.000629;-0.020249
-0.114870;0.150402;0.042441
-0.202575;0.039282;0.020965
-0.078806;0.023042;-0.098300
0.055894;-0.024879;-0.105288
0.086361;-0.064303;-0.116060
0.119734;-0.012705;-0.160624
0.063645;-0.102471;-0.106289
-0.079044;-0.023014;-0.018259
-0.083805;-0.104495;0.035636
-0.076676;-0.110536;0.066725
0.018407;-0.166248;0.067171
0.151868;0.001864;0.082477
0.101931;-0.123149;0.066078
0.034245;-0.072319;0.019018
0.134834;-0.080750;-0.058887
0.030809;0.025938;-0.000939
-0.041179;0.050103;0.020885
0.035057;0.098079;0.047073
-0.038750;0.128609;0.055831
-0.138203;0.165880;-0.000445
-0.099484;0.188387;-0.014652
-0.072282;0.254176;-0.101065
0.016540;0.225086;-0.082054
0.069248;0.244477;-0.133436
0.097427;0.247178;-0.146081
0.068289;0.253024;-0.098776
0.050157;0.238491;-0.034359
0.126405;0.096817;-0.083708
0.088320;0.030778;-0.026944
-0.019671;-0.044820;-0.024875
-0.022711;-0.052452;0.028569
0.018371;-0.214218;0.004053
0.015948;-0.144125;0.040531
0.076944;-0.127581;0.100615
-0.018469;-0.208616;0.108122
-0.040526;-0.170131;0.044156
-0.138057;-0.247028;0.091864
-0.145118;-0.204611;-0.080699
0.026915;-0.199435;-0.084837
0.116231;-0.104178;-0.153167
0.125715;0.014605;-0.086265
0.121834;-0.066997;-0.190090
0.128730;0.037283;-0.190322
0.016698;0.107229;-0.131336
-0.143287;0.102218;-0.128529
-0.095956;0.027529;-0.179880
-0.153663;0.080535;-0.055793
-0.247885;0.001108;-0.051069
-0.160505;0.030400;0.020220
-0.031194;-0.104098;0.002607
0.037126;-0.074343;-0.001208
0.107131;-0.109323;0.094848
0.061814;-0.137340;-0.021195
0.132697;-0.131525;0.074861
0.162756;-0.185878;0.056814
0.091482;-0.146271;0.053457
0.194298;-0.216657;0.044394
0.074008;-0.099185;0.022576
-0.037023;-0.177313;-0.031411
-0.135750;-0.096893;-0.013719
-0.106033;-0.052751;-0.091319
-0.046465;-0.009657;-0.013322
-0.085294;-0.018058;-0.050111
-0.023315;0.064191;-0.062879
-0.070292;-0.050873;-0.068267
-0.291152;-0.003641;-0.023807
-0.248874;0.034674;0.016455
-0.160450;-0.000489;0.050619
-0.101724;0.036655;0.054867
-0.018798;0.038654;0.058980
0.044194;0.034363;-0.061371
0.159582;0.124299;0.003712
0.108644;0.053218;0.036546
0.127931;0.110314;0.013824
0.283534;0.093550;0.069795
0.091268;0.163003;0.210280
-0.011279;0.209894;0.167254
0.094137;0.087289;0.043363
0.142890;0.112375;-0.017704
0.027721;0.246452;0.036125
-0.072739;0.086582;0.024016
-0.056358;0.197110;0.039994
0.000927;-0.026117;0.035209
-0.050816;0.153560;0.103917
-0.049083;0.035655;0.004127
0.032964;-0.010462;-0.109622
-0.001923;-0.021508;-0.129939
-0.236796;-0.113724;-0.132624
-0.266085;-0.047679;-0.147198
0.016869;0.018312;-0.076793
0.003674;0.026871;0.149140
-0.052684;0.027431;0.118003
0.137531;0.060936;0.241967
0.031481;0.021274;0.208065
-0.134309;-0.008432;0.252172
0.035319;-0.049684;0.072114
0.071543;-0.004701;0.089477
-0.043932;-0.019874;0.088135
0.104268;-0.011352;-0.106680
0.135944;-0.039047;-0.060126
-0.071622;0.008527;0.042679
0.057737;-0.027775;-0.036977
0.039055;0.025749;-0.042378
-0.136299;-0.039827;0.024926
-0.038921;0.177804;0.031755
0.037431;0.065623;-0.009294
0.036656;0.111058;-0.039315
0.337884;0.153554;-0.051441
0.333001;0.146513;-0.112795
0.148267;0.028139;-0.060694
0.156195;0.052828;-0.087285
0.139362;0.017617;-0.072253
-0.020660;-0.018100;0.018121
0.079568;-0.025245;0.018926
0.136573;0.066123;0.151637
-0.085672;-0.052970;0.116782
-0.167658;-0.086432;0.088812
-0.120620;-0.033377;0.032628
-0.269479;-0.070436;0.126864
-0.238694;-0.106482;0.071528
0.026360;-0.061828;0.025640
-0.076493;-0.070228;0.077534
-0.124983;-0.102343;0.015277
0.051554;-0.057884;-0.084099
0.023778;-0.088084;-0.106369
0.014074;-0.101123;-0.157658
0.086593;-0.128172;-0.224920
0.027196;-0.079866;-0.107803
0.004760;0.042519;-0.035214
0.080429;0.030815;0.020019
0.174011;0.082107;-0.048701
0.148090;0.082930;0.089276
0.108028;0.130529;-0.015775
0.157477;0.080059;-0.040541
0.126826;-0.041119;-0.053016
0.061948;0.087704;-0.031363
0.029015;0.043421;0.021374
-0.086166;0.083089;0.110411
-0.108334;-0.008085;0.097979
-0.054747;-0.011565;0.083850
-0.056675;-0.077922;0.008667
0.053239;-0.086401;-0.061255
0.173223;0.000633;-0.126618
0.077206;-0.076142;-0.153368
0.001623;-0.115937;-0.072857
0.035191;-0.047063;-0.055848
-0.038573;-0.093784;0.041697
-0.182330;-0.148112;0.037522
-0.065354;-0.110097;-0.017496
-0.085544;-0.194723;0.004773
-0.232517;-0.138383;-0.118947
-0.098019;-0.135914;-0.073241
-0.097049;-0.035328;-0.023966
-0.051079;-0.071429;-0.023441
0.054557;0.067117;0.056649
-0.004163;0.148457;0.067458
-0.121834;0.164582;0.224623
-0.022442;0.105169;0.115140
0.072836;0.131364;0.095892
0.030168;0.101889;0.184971
-0.024554;0.139838;0.095330
0.072421;0.029888;-0.019120
0.008715;-0.054799;-0.049940
-0.071885;-0.022953;-0.072472
-0.034246;-0.041223;-0.074151
-0.085764;-0.133366;-0.044991
-0.095022;-0.049660;0.007782
-0.063395;-0.193498;0.007910
0.051847;-0.117924;-0.029043
0.258022;-0.204794;-0.079509
0.197264;-0.116925;-0.069860
0.082583;-0.174289;-0.085765
-0.063603;-0.196412;-0.111770
-0.191064;-0.215938;-0.092240
-0.249832;-0.007548;0.060110
-0.141725;-0.103842;0.169024
-0.004041;-0.063382;0.068245
-0.008301;-0.039211;0.150111
-0.183184;-0.091388;0.124979
-0.205889;0.042099;0.101439
-0.140846;0.027773;0.055789
-0.121791;0.064301;0.019653
0.034904;0.162960;-0.000390
0.072189;0.157845;0.047116
-0.005872;0.143782;-0.007359
0.002758;0.143635;0.068513
-0.015130;0.035716;0.011621
-0.008569;0.117056;0.016632
0.028887;0.020512;-0.041036
-0.009155;0.117422;-0.007359
0.034410;0.113441;-0.077019
0.005938;0.059430;-0.165763
0.039818;0.209687;-0.188747
0.012908;0.226354;-0.030087
-0.049785;0.333743;0.001228
-0.005273;0.291606;0.009821
-0.004541;0.271501;0.122537
-0.001123;0.270319;0.191190
0.233499;0.162808;0.060238
0.288527;0.176798;0.108018
0.162878;0.000365;-0.020188
0.243729;-0.060523;-0.105728
-0.044682;-0.118735;0.010504
-0.273110;-0.231745;-0.085612
-0.074357;-0.263006;0.017388
-0.164173;-0.232434;-0.033023
-0.235874;-0.150514;0.043125
0.011163;-0.182823;-0.046876
0.010357;-0.086225;-0.103696
-0.122560;-0.137273;-0.085386
0.008373;-0.008706;-0.197322
0.013799;0.004693;-0.150567
-0.076822;0.004199;-0.116646
0.124208;0.121628;-0.061457
0.246744;0.091965;0.046756
0.193889;-0.118235;-0.016740
0.260537;0.077291;0.151099
0.150177;-0.092162;0.118949
-0.100210;-0.211743;0.019366
0.069553;-0.167224;-0.067614
0.083804;-0.114120;-0.047334
0.032628;-0.182372;0.010736
0.280238;-0.120198;-0.120296
0.449147;-0.160237;-0.030825
0.319336;-0.114321;-0.046388
0.259329;-0.095356;-0.045625
0.310730;-0.052147;-0.081963
-0.003558;-0.000605;0.077052
-0.227830;-0.096966;0.025762
-0.198559;-0.007390;-0.075939
-0.355236;-0.065486;-0.016648
-0.237711;0.065691;-0.104330
-0.038231;0.118410;-0.113704
-0.014544;-0.024934;-0.231505
-0.050450;0.081790;-0.127699
-0.184747;0.081187;-0.076769
-0.149317;0.089081;-0.008287
0.126619;0.098530;-0.056916
0.286714;0.071878;0.069917
0.316449;0.217508;0.080713
0.176592;0.117178;0.254979
0.147138;0.038380;0.129721
0.142072;0.170428;0.197708
-0.050493;-0.043192;0.210305
0.091305;0.275080;0.006598
0.191869;0.135253;0.006861
-0.083994;0.150664;-0.114748
-0.180426;0.224970;-0.081511
-0.215745;0.133534;-0.086186
-0.202886;0.242575;-0.030362
-0.155024;0.130840;0.091095
-0.085556;0.289046;0.080878
0.107039;0.055815;0.039982
0.022625;-0.035590;-0.035360
0.016961;0.085954;-0.073028
0.111989;-0.110091;-0.004430
0.027312;-0.131141;-0.186092
0.012499;-0.170680;-0.147698
-0.162177;-0.074447;-0.043685
-0.251700;-0.092881;-0.030471
-0.083811;-0.165035;0.035276
-0.049797;-0.047325;0.102886
-0.006445;-0.042704;0.202646
0.043382;0.055358;0.202786
0.111965;0.069141;0.088916
0.050083;-0.032548;0.138301
-0.051805;0.064502;0.071992
-0.032604;0.006522;0.082563
-0.152851;-0.024867;0.099682
-0.187353;-0.041260;0.049612
-0.136207;0.024584;0.135451
-0.105508;-0.077001;0.056637
-0.019964;0.024816;-0.043556
-0.071116;-0.115522;-0.084312
-0.293526;0.027943;-0.121400
-0.253629;-0.083109;-0.238023
-0.145313;0.060899;-0.257608
-0.120784;0.183784;-0.150518
-0.061241;0.222848;0.073286
0.222330;0.218727;0.012598
0.260116;0.145312;0.143037
0.072080;0.123524;0.216145
0.073904;0.225537;0.228181
0.131086;-0.016455;0.141451
0.059354;-0.164535;0.025444
0.003790;-0.110280;0.143349
-0.169055;-0.284385;0.079371
-0.077274;-0.317316;0.040574
0.018035;-0.351911;0.047788
-0.183038;-0.271296;0.096838
-0.056279;-0.324582;0.038560
0.039177;-0.283165;-0.029532
0.025640;-0.141455;-0.057721
0.008477;-0.196899;-0.061048
0.034831;-0.053251;-0.176004
0.111012;-0.016918;-0.131739
-0.143257;0.119294;-0.056800
-0.222062;0.073256;-0.030575
-0.085239;0.087435;0.010346
-0.109750;0.032040;0.060628
-0.114077;0.100347;0.122842
-0.036467;0.028157;0.028093
0.049443;-0.003013;0.021703
0.004596;-0.058999;-0.014451
0.012688;-0.150325;-0.116359
0.232877;-0.082049;-0.040480
0.240598;-0.058195;0.008167
0.323700;-0.139346;-0.039400
0.324890;0.019897;0.053384
0.083676;-0.087614;0.064058
0.107564;0.004870;0.078162
0.075858;-0.043412;0.076417
0.047355;-0.209384;-0.047810
-0.013470;0.067928;0.076606
-0.268661;-0.111127;-0.041243
-0.345019;-0.078934;-0.087687
-0.167468;-0.018722;-0.172989
0.001587;-0.066735;-0.043440
0.063498;0.043208;-0.015025
0.269362;-0.102440;-0.143615
0.220701;0.035393;-0.040279
-0.123921;-0.071618;-0.131293
-0.152766;-0.057987;-0.021018
0.114150;0.097537;-0.119118
0.053873;-0.090839;0.113938
0.127070;0.076158;0.071473
0.305854;0.100987;0.056747
0.104714;0.067410;0.180382
0.084732;0.233681;0.059859
0.064512;0.092769;0.090869
-0.042980;0.223330;0.092559
0.026824;0.151554;0.058669
0.077438;0.180236;-0.034609
0.086337;0.267819;-0.039443
0.150244;0.180072;0.046146
0.190929;0.241643;-0.090562
0.127961;0.019007;-0.091648
0.014007;0.092684;-0.000463
-0.015136;0.005693;-0.137256
-0.045494;-0.109701;-0.140619
-0.058512;-0.119918;-0.201509
-0.062168;0.008070;-0.142785
-0.153242;-0.132884;-0.031527
-0.187060;-0.006896;-0.025528
-0.081754;-0.081811;0.149549
-0.039354;-0.035322;0.068519
0.007525;0.078876;0.182353
0.040538;0.020604;0.061367
0.071878;0.071720;-0.023233
0.010040;-0.022191;-0.089829
-0.071000;-0.020051;-0.169700
0.114485;0.157315;-0.076580
-0.007172;0.067599;0.027031
-0.029729;0.173275;0.027989
0.135822;0.101572;0.137813
-0.158973;0.076347;0.154114
-0.147474;0.097585;0.120407
0.066635;0.016781;0.049081
0.132484;-0.012407;-0.062049
0.139466;0.000249;0.006665
0.123225;-0.009907;-0.143670
0.040910;0.081333;-0.076818
-0.039531;-0.098935;-0.049806
-0.037041;0.026736;-0.044313
-0.113656;-0.069777;0.016558
-0.081040;-0.004482;0.012976
0.065409;0.034460;-0.011754
-0.085947;-0.001324;-0.004552
-0.078415;-0.094918;0.007929
0.044517;-0.002671;-0.026395
-0.070920;-0.146936;0.000343
-0.199712;-0.068156;0.023235
-0.042577;-0.095619;-0.002489
-0.087894;-0.103757;0.046878
-0.096634;-0.163170;0.016711
0.027068;-0.172710;-0.034536
0.077383;-0.146539;-0.016862
-0.026269;-0.216578;-0.119154
-0.067826;-0.186042;-0.195107
-0.056645;-0.092930;-0.189986
-0.206456;-0.038071;-0.057514
-0.231345;-0.034048;-0.013645
-0.197362;0.002193;0.081360
-0.046886;-0.017851;0.141365
-0.016900;0.086942;0.149171
0.063559;0.067824;0.097478
0.101674;0.073865;0.057967
-0.046159;0.089039;0.018884
-0.088181;-0.115077;-0.144226
-0.061241;-0.005250;-0.119569
-0.026110;0.067141;0.080652
0.322131;0.082869;-0.035384
0.337664;0.124518;0.089135
0.219889;-0.061486;0.020837
0.105288;0.101828;0.128073
-0.255331;-0.036291;0.042917
-0.306916;-0.188664;-0.003417
-0.067252;-0.028702;-0.054975
0.054588;-0.165785;-0.057630
-0.009991;0.030766;0.047635
0.035118;-0.073093;-0.039089
0.072403;-0.084743;-0.023917
-0.055632;-0.107628;-0.070849
-0.102896;-0.109524;-0.003344
-0.017706;0.271891;-0.005968
-0.014117;-0.018881;-0.017741
-0.087888;0.206608;-0.091404
-0.026824;0.147726;-0.036013
0.005011;0.248860;0.016119
0.159833;0.240838;0.037351
0.326294;0.143099;-0.024240
0.208055;0.342600;0.180437
-0.026006;0.082961;0.053317
-0.075309;0.094720;0.005091
-0.175702;0.084015;0.015503
-0.166364;0.066325;0.086505
0.066965;0.060375;-0.013871
0.065397;-0.104263;-0.132654
0.117812;0.010893;0.001923
0.139332;0.039349;0.019689
-0.049681;-0.162042;-0.012748
-0.024450;-0.045661;0.042167
0.019549;-0.059030;0.060079
-0.049742;0.028157;-0.008086
0.055540;-0.064663;-0.075274
0.104958;0.074128;-0.048982
0.108235;-0.054403;-0.090568
0.005920;-0.101538;-0.067889
-0.053868;-0.079848;0.018816
0.051273;-0.091595;0.056924
0.065464;-0.072271;0.044095
0.074350;-0.087858;0.053421
0.121602;-0.055384;0.005433
0.042094;-0.096472;-0.024777
-0.078055;-0.120369;0.008258
0.004797;-0.035993;-0.005474
0.135987;0.046238;0.037071
0.168225;-0.017686;0.079969
0.162579;0.058564;0.130606
0.154529;0.043245;0.148738
0.002478;-0.040552;0.012280
-0.077890;-0.025196;-0.060828
-0.014795;0.023371;-0.105038
-0.053831;0.069659;-0.183126
0.023693;0.072256;-0.254709
0.057633;0.090294;-0.230510
-0.115926;0.227085;-0.051161
-0.142598;0.184748;0.026512
0.038194;0.226847;0.027294
0.038640;0.259047;0.146003
-0.006232;0.260809;0.143544
-0.030376;0.267368;0.128360
-0.186773;0.023140;0.076472
-0.182299;0.017665;0.052865
-0.092923;-0.005317;0.101305
-0.053593;-0.073154;0.103539
0.044438;-0.024995;0.169683
0.146424;-0.201990;0.058114
0.032982;-0.227880;0.052566
0.043339;-0.316462;-0.136048
0.031816;-0.262433;-0.118166
0.023314;-0.253691;-0.175040
0.086679;-0.224436;-0.196950
0.045457;-0.038065;-0.097544
0.001654;-0.055165;-0.001684
0.031535;0.038593;0.002424
0.052488;-0.074459;0.012091
-0.033764;0.010630;0.041794
-0.036943;-0.028397;0.028917
-0.071073;-0.014522;0.003229
-0.006110;0.015666;0.020977
0.001037;-0.047496;0.098864
-0.029296;-0.046374;0.037480
-0.009418;-0.037120;0.061867
-0.152625;-0.041473;0.109831
-0.182348;-0.140943;-0.013786
0.008221;-0.101562;-0.024246
